,字段名,字段含义,所属表名,单位,备注
1,Ajia-0_v,A架右舷角度,Ajia_plc_1,°,
2,Ajia-1_v,A架左舷角度,Ajia_plc_1,°,
3,Ajia-2_v,1启动柜电压,Ajia_plc_1,V,
4,Ajia-3_v,1启动柜电流,Ajia_plc_1,A,
5,Ajia-4_v,2启动柜电压,Ajia_plc_1,V,
6,Ajia-5_v,2启动柜电流,Ajia_plc_1,A,
7,1-5-0_v,一号门架主液压泵-Ua电压,device_1_5_meter_105,V,实际值为数值/10，如3911=391.1V
8,1-5-1_v,一号门架主液压泵-Ub电压,device_1_5_meter_105,V,实际值为数值/10，如3911=391.1V
9,1-5-2_v,一号门架主液压泵-Uc电压,device_1_5_meter_105,V,实际值为数值/10，如3911=391.1V
10,1-5-3_v,一号门架主液压泵-Ia电流,device_1_5_meter_105,A,
11,1-5-4_v,一号门架主液压泵-Ib电流,device_1_5_meter_105,A,
12,1-5-5_v,一号门架主液压泵-Ic电流,device_1_5_meter_105,A,
13,1-5-6_v,一号门架主液压泵-Pt有功功率,device_1_5_meter_105,kW,
14,1-5-7_v,一号门架主液压泵-Qt无功功率,device_1_5_meter_105,kVA,
15,1-5-8_v,一号门架主液压泵-St视在功率,device_1_5_meter_105,kW,
16,1-5-9_v,一号门架主液压泵-总功率因素,device_1_5_meter_105,,实际值为数值/100
17,1-5-10_v,一号门架主液压泵-频率,device_1_5_meter_105,Hz,实际值为数值/100
18,1-5-11_v,一号门架主液压泵-电压不平衡度,device_1_5_meter_105,%,实际值为数值/100
19,1-5-12_v,一号门架主液压泵-电流不平衡度,device_1_5_meter_105,%,实际值为数值/100
20,1-5-13_v,一号门架主液压泵-相序状态,device_1_5_meter_105,,0:电压相序:1:电流相序
21,13-14-0_v,二号门架主液压泵-Ua电压,device_13_14_meter_1314,V,实际值为数值/10，如3911=391.1V
22,13-14-1_v,二号门架主液压泵-Ub电压,device_13_14_meter_1314,V,实际值为数值/10，如3911=391.1V
23,13-14-2_v,二号门架主液压泵-Uc电压,device_13_14_meter_1314,V,实际值为数值/10，如3911=391.1V
24,13-14-3_v,二号门架主液压泵-Ia电流,device_13_14_meter_1314,V,
25,13-14-4_v,二号门架主液压泵-Ib电流,device_13_14_meter_1314,V,
26,13-14-5_v,二号门架主液压泵-Ic电流,device_13_14_meter_1314,A,
27,13-14-6_v,二号门架主液压泵-Pt有功功率,device_13_14_meter_1314,kW,
28,13-14-7_v,二号门架主液压泵-Qt无功功率,device_13_14_meter_1314,kVA,
29,13-14-8_v,二号门架主液压泵-St视在功率,device_13_14_meter_1314,kW,
30,13-14-9_v,二号门架主液压泵-总功率因素,device_13_14_meter_1314,,实际值为数值/100
31,13-14-10_v,二号门架主液压泵-频率,device_13_14_meter_1314,Hz,实际值为数值/100
32,13-14-11_v,二号门架主液压泵-电压不平衡度,device_13_14_meter_1314,%,实际值为数值/100
33,13-14-12_v,二号门架主液压泵-电流不平衡度,device_13_14_meter_1314,%,实际值为数值/100
34,13-14-13_v,二号门架主液压泵-相序状态,device_13_14_meter_1314,,0:电压相序:1:电流相序
35,PLC_point0_value,绞车A放缆长度,Jiaoche_plc_1,m,
36,PLC_point1_value,绞车A放缆速度,Jiaoche_plc_1,m/s,
37,PLC_point2_value,绞车A张力,Jiaoche_plc_1,kN,
38,PLC_point3_value,绞车B放缆长度,Jiaoche_plc_1,m,
39,PLC_point4_value,绞车B放缆速度,Jiaoche_plc_1,m/s,
40,PLC_point5_value,绞车B张力,Jiaoche_plc_1,kN,
41,PLC_point6_value,绞车C放缆长度,Jiaoche_plc_1,m,
42,PLC_point7_value,绞车C放缆速度,Jiaoche_plc_1,m/s,
43,PLC_point8_value,绞车C张力,Jiaoche_plc_1,kN,
44,1-15-0_v,绞车变频器-Ua电压,device_1_15_meter_115,V,实际值为数值/10，如3911=391.1V
45,1-15-1_v,绞车变频器-Ub电压,device_1_15_meter_115,V,实际值为数值/10，如3911=391.1V
46,1-15-2_v,绞车变频器-Uc电压,device_1_15_meter_115,V,实际值为数值/10，如3911=391.1V
47,1-15-3_v,绞车变频器-Ia电流,device_1_15_meter_115,V,
48,1-15-4_v,绞车变频器-Ib电流,device_1_15_meter_115,V,
49,1-15-5_v,绞车变频器-Ic电流,device_1_15_meter_115,A,
50,1-15-6_v,绞车变频器-Pt有功功率,device_1_15_meter_115,kW,
51,1-15-7_v,绞车变频器-Qt无功功率,device_1_15_meter_115,kVA,
52,1-15-8_v,绞车变频器-St视在功率,device_1_15_meter_115,kW,
53,1-15-9_v,绞车变频器-总功率因素,device_1_15_meter_115,,实际值为数值/100
54,1-15-10_v,绞车变频器-频率,device_1_15_meter_115,Hz,实际值为数值/100
55,1-15-11_v,绞车变频器-电压不平衡度,device_1_15_meter_115,%,实际值为数值/100
56,1-15-12_v,绞车变频器-电流不平衡度,device_1_15_meter_115,%,实际值为数值/100
57,1-15-13_v,绞车变频器-相序状态,device_1_15_meter_115,,0:电压相序:1:电流相序
58,13-11-0_v,折臂吊车液压-Ua电压,device_13_11_meter_1311,V,实际值为数值/10，如3911=391.1V
59,13-11-1_v,折臂吊车液压-Ub电压,device_13_11_meter_1311,V,实际值为数值/10，如3911=391.1V
60,13-11-2_v,折臂吊车液压-Uc电压,device_13_11_meter_1311,V,实际值为数值/10，如3911=391.1V
61,13-11-3_v,折臂吊车液压-Ia电流,device_13_11_meter_1311,V,
62,13-11-4_v,折臂吊车液压-Ib电流,device_13_11_meter_1311,V,
63,13-11-5_v,折臂吊车液压-Ic电流,device_13_11_meter_1311,A,
64,13-11-6_v,折臂吊车液压-Pt有功功率,device_13_11_meter_1311,kW,
65,13-11-7_v,折臂吊车液压-Qt无功功率,device_13_11_meter_1311,kVA,
66,13-11-8_v,折臂吊车液压-St视在功率,device_13_11_meter_1311,kW,
67,13-11-9_v,折臂吊车液压-总功率因素,device_13_11_meter_1311,,实际值为数值/100
68,13-11-10_v,折臂吊车液压-频率,device_13_11_meter_1311,Hz,实际值为数值/100
69,13-11-11_v,折臂吊车液压-电压不平衡度,device_13_11_meter_1311,%,实际值为数值/100
70,13-11-12_v,折臂吊车液压-电流不平衡度,device_13_11_meter_1311,%,实际值为数值/100
71,13-11-13_v,折臂吊车液压-相序状态,device_13_11_meter_1311,,0:电压相序:1:电流相序
72,P1_66,一号柴油发电机组有功功率测量,Port1_ksbg_3,kW,
73,P1_2,一号柴油发电机组转速,Port1_ksbg_1,RPM,
74,P1_3,一号柴油发电机组燃油消耗率,Port1_ksbg_1,L/h,
75,P1_75,二号柴油发电机组有功功率测量,Port1_ksbg_3,kW,
76,P1_24,二号柴油发电机组转速,Port1_ksbg_1,RPM,
77,P1_25,二号柴油发电机组燃油消耗率,Port1_ksbg_1,L/h,
78,P2_51,三号柴油发电机组有功功率测量,Port2_ksbg_2,kW,
79,P2_2,三号柴油发电机组转速,Port2_ksbg_1,RPM,
80,P2_3,三号柴油发电机组燃油消耗率,Port2_ksbg_1,L/h,
81,P2_60,四号柴油发电机组有功功率测量,Port2_ksbg_3,kW,
82,P2_24,四号柴油发电机组转速,Port2_ksbg_1,RPM,
83,P2_25,四号柴油发电机组燃油消耗率,Port2_ksbg_1,L/h,
84,P1_46,停泊/应急发电机组转速,Port1_ksbg_2,RPM,
85,P1_47,停泊/应急发电机组燃油消耗率,Port1_ksbg_2,L/h,
86,P3_32,一号推进变频器功率允许,Port3_ksbg_8,kW,
87,P3_15,一号推进变频器功率反馈,Port3_ksbg_8,kW,
88,P4_15,二号推进变频器功率允许,Port4_ksbg_7,kW,
89,P4_16,二号推进变频器功率反馈,Port4_ksbg_7,kW,
90,P1_80,艏推主开关电流,Port1_ksbg_4,A,
91,P3_16,艏侧推螺旋桨螺距命令,Port3_ksbg_9,%,
92,P3_17,艏侧推螺旋桨螺距反馈,Port3_ksbg_9,%,
93,P3_18,艏推功率反馈,Port3_ksbg_9,kW,
94,P3_33,艏推启动功率允许,Port3_ksbg_9,kW,
95,P2_63,伸缩推主开关电流,Port2_ksbg_4,A,
96,P4_17,可伸缩推螺距命令,Port4_ksbg_8,%,
97,P4_18,可伸缩推螺距反馈,Port4_ksbg_8,%,
98,P4_19,可伸缩推方位命令,Port4_ksbg_8,%,
99,P4_20,可伸缩推方位反馈,Port4_ksbg_8,%,
100,P4_21,可伸缩推功率反馈,Port4_ksbg_8,kW,
101,P4_22,可伸缩推功率允许,Port4_ksbg_8,kW,
102,1-2-0_v,一号舵桨转舵A-Ua电压,device_1_2_meter_102,V,实际值为数值/10，如3911=391.1V
103,1-2-1_v,一号舵桨转舵A-Ub电压,device_1_2_meter_102,V,实际值为数值/10，如3911=391.1V
104,1-2-2_v,一号舵桨转舵A-Uc电压,device_1_2_meter_102,V,实际值为数值/10，如3911=391.1V
105,1-2-3_v,一号舵桨转舵A-Ia电流,device_1_2_meter_102,V,
106,1-2-4_v,一号舵桨转舵A-Ib电流,device_1_2_meter_102,V,
107,1-2-5_v,一号舵桨转舵A-Ic电流,device_1_2_meter_102,A,
108,1-2-6_v,一号舵桨转舵A-Pt有功功率,device_1_2_meter_102,kW,
109,1-2-7_v,一号舵桨转舵A-Qt无功功率,device_1_2_meter_102,kVA,
110,1-2-8_v,一号舵桨转舵A-St视在功率,device_1_2_meter_102,kW,
111,1-2-9_v,一号舵桨转舵A-总功率因素,device_1_2_meter_102,,实际值为数值/100
112,1-2-10_v,一号舵桨转舵A-频率,device_1_2_meter_102,Hz,实际值为数值/100
113,1-2-11_v,一号舵桨转舵A-电压不平衡度,device_1_2_meter_102,%,实际值为数值/100
114,1-2-12_v,一号舵桨转舵A-电流不平衡度,device_1_2_meter_102,%,实际值为数值/100
115,1-2-13_v,一号舵桨转舵A-相序状态,device_1_2_meter_102,,0:电压相序:1:电流相序
116,1-3-0_v,一号舵桨转舵B-Ua电压,device_1_3_meter_103,V,实际值为数值/10，如3911=391.1V
117,1-3-1_v,一号舵桨转舵B-Ub电压,device_1_3_meter_103,V,实际值为数值/10，如3911=391.1V
118,1-3-2_v,一号舵桨转舵B-Uc电压,device_1_3_meter_103,V,实际值为数值/10，如3911=391.1V
119,1-3-3_v,一号舵桨转舵B-Ia电流,device_1_3_meter_103,V,
120,1-3-4_v,一号舵桨转舵B-Ib电流,device_1_3_meter_103,V,
121,1-3-5_v,一号舵桨转舵B-Ic电流,device_1_3_meter_103,A,
122,1-3-6_v,一号舵桨转舵B-Pt有功功率,device_1_3_meter_103,kW,
123,1-3-7_v,一号舵桨转舵B-Qt无功功率,device_1_3_meter_103,kVA,
124,1-3-8_v,一号舵桨转舵B-St视在功率,device_1_3_meter_103,kW,
125,1-3-9_v,一号舵桨转舵B-总功率因素,device_1_3_meter_103,,实际值为数值/100
126,1-3-10_v,一号舵桨转舵B-频率,device_1_3_meter_103,Hz,实际值为数值/100
127,1-3-11_v,一号舵桨转舵B-电压不平衡度,device_1_3_meter_103,%,实际值为数值/100
128,1-3-12_v,一号舵桨转舵B-电流不平衡度,device_1_3_meter_103,%,实际值为数值/100
129,1-3-13_v,一号舵桨转舵B-相序状态,device_1_3_meter_103,,0:电压相序:1:电流相序
130,13-2-0_v,二号舵桨转舵A-Ua电压,device_13_2_meter_1302,V,实际值为数值/10，如3911=391.1V
131,13-2-1_v,二号舵桨转舵A-Ub电压,device_13_2_meter_1302,V,实际值为数值/10，如3911=391.1V
132,13-2-2_v,二号舵桨转舵A-Uc电压,device_13_2_meter_1302,V,实际值为数值/10，如3911=391.1V
133,13-2-3_v,二号舵桨转舵A-Ia电流,device_13_2_meter_1302,V,
134,13-2-4_v,二号舵桨转舵A-Ib电流,device_13_2_meter_1302,V,
135,13-2-5_v,二号舵桨转舵A-Ic电流,device_13_2_meter_1302,A,
136,13-2-6_v,二号舵桨转舵A-Pt有功功率,device_13_2_meter_1302,kW,
137,13-2-7_v,二号舵桨转舵A-Qt无功功率,device_13_2_meter_1302,kVA,
138,13-2-8_v,二号舵桨转舵A-St视在功率,device_13_2_meter_1302,kW,
139,13-2-9_v,二号舵桨转舵A-总功率因素,device_13_2_meter_1302,,实际值为数值/100
140,13-2-10_v,二号舵桨转舵A-频率,device_13_2_meter_1302,Hz,实际值为数值/100
141,13-2-11_v,二号舵桨转舵A-电压不平衡度,device_13_2_meter_1302,%,实际值为数值/100
142,13-2-12_v,二号舵桨转舵A-电流不平衡度,device_13_2_meter_1302,%,实际值为数值/100
143,13-2-13_v,二号舵桨转舵A-相序状态,device_13_2_meter_1302,,0:电压相序:1:电流相序
144,13-3-0_v,二号舵桨转舵B-Ua电压,device_13_3_meter_1303,V,实际值为数值/10，如3911=391.1V
145,13-3-1_v,二号舵桨转舵B-Ub电压,device_13_3_meter_1303,V,实际值为数值/10，如3911=391.1V
146,13-3-2_v,二号舵桨转舵B-Uc电压,device_13_3_meter_1303,V,实际值为数值/10，如3911=391.1V
147,13-3-3_v,二号舵桨转舵B-Ia电流,device_13_3_meter_1303,V,
148,13-3-4_v,二号舵桨转舵B-Ib电流,device_13_3_meter_1303,V,
149,13-3-5_v,二号舵桨转舵B-Ic电流,device_13_3_meter_1303,A,
150,13-3-6_v,二号舵桨转舵B-Pt有功功率,device_13_3_meter_1303,kW,
151,13-3-7_v,二号舵桨转舵B-Qt无功功率,device_13_3_meter_1303,kVA,
152,13-3-8_v,二号舵桨转舵B-St视在功率,device_13_3_meter_1303,kW,
153,13-3-9_v,二号舵桨转舵B-总功率因素,device_13_3_meter_1303,,实际值为数值/100
154,13-3-10_v,二号舵桨转舵B-频率,device_13_3_meter_1303,Hz,实际值为数值/100
155,13-3-11_v,二号舵桨转舵B-电压不平衡度,device_13_3_meter_1303,%,实际值为数值/100
156,13-3-12_v,二号舵桨转舵B-电流不平衡度,device_13_3_meter_1303,%,实际值为数值/100
157,13-3-13_v,二号舵桨转舵B-相序状态,device_13_3_meter_1303,,0:电压相序:1:电流相序
158,P1_81,左舵桨主开关电流,Port1_ksbg_5,A,
159,P2_64,右舵桨主开关电流,Port2_ksbg_4,A,
160,P3_19,一号舵桨方位命令,Port3_ksbg_10,%,
161,P3_20,一号舵桨方位反馈,Port3_ksbg_10,%,
162,P3_21,一号舵桨转速命令,Port3_ksbg_10,RPM,
163,P3_22,一号舵桨转速反馈,Port3_ksbg_10,RPM,
164,P4_23,二号舵桨方位命令,Port4_ksbg_9,%,
165,P4_24,二号舵桨方位反馈,Port4_ksbg_9,%,
166,P4_25,二号舵桨转速命令,Port4_ksbg_9,RPM,
167,P4_26,二号舵桨转速反馈,Port4_ksbg_9,RPM,
168,csvTime,时间,,,
